2016-02-13,11:20:50.752,22.43994008
2016-02-13,11:20:52.934,22.43994007
2016-02-13,11:20:53.736,22.43994008
2016-02-13,11:21:25.737,22.43994073
2016-02-13,11:21:26.728,22.43994078
2016-02-13,11:21:27.750,22.43994001
2016-02-13,11:21:28.735,22.43994037
2016-02-13,11:21:29.760,22.43993987
2016-02-13,11:21:30.739,22.43993879
2016-02-13,11:21:31.729,22.43993821
2016-02-13,11:21:32.734,22.43993805
2016-02-13,11:21:33.731,22.43993825
2016-02-13,11:21:34.731,22.43993844
2016-02-13,11:21:35.731,22.43993859
2016-02-13,11:21:36.729,22.43993865
2016-02-13,11:21:37.729,22.43993873
2016-02-13,11:21:38.730,22.43993876
2016-02-13,11:21:39.729,22.43993878
2016-02-13,11:21:40.728,22.4399388
2016-02-13,11:21:41.729,22.4399388
2016-02-13,11:21:42.728,22.43993879
2016-02-13,11:21:43.729,22.4399388
2016-02-13,11:21:44.728,22.4399388
2016-02-13,11:21:45.729,22.43993879
2016-02-13,11:21:46.729,22.43993879
2016-02-13,11:21:47.729,22.43993879
2016-02-13,11:21:48.730,22.43993908
2016-02-13,11:21:49.728,22.43994444
2016-02-13,11:21:50.728,22.43995258
2016-02-13,11:21:51.730,22.43996717
2016-02-13,11:21:52.729,22.43997879
2016-02-13,11:21:53.729,22.43999123
2016-02-13,11:21:54.731,22.44000238
2016-02-13,11:21:55.730,22.44001395
2016-02-13,11:21:56.728,22.44002493
2016-02-13,11:21:57.729,22.44003627
2016-02-13,11:21:58.728,22.44004846
2016-02-13,11:21:59.727,22.44005865
2016-02-13,11:22:00.728,22.44006971
2016-02-13,11:22:01.728,22.44008259
2016-02-13,11:22:02.746,22.44009445
2016-02-13,11:22:03.730,22.44010838
2016-02-13,11:22:04.729,22.4401227
2016-02-13,11:22:05.733,22.44013655
2016-02-13,11:22:06.727,22.44015198
2016-02-13,11:22:07.729,22.44016573
2016-02-13,11:22:08.728,22.44017988
2016-02-13,11:22:09.729,22.44019465
2016-02-13,11:22:10.729,22.44020765
2016-02-13,11:22:11.728,22.44022176
2016-02-13,11:22:12.729,22.44023555
2016-02-13,11:22:13.730,22.44024942
2016-02-13,11:22:14.729,22.44026459
2016-02-13,11:22:15.729,22.44027793
2016-02-13,11:22:16.763,22.44029149
2016-02-13,11:22:17.729,22.44030572
2016-02-13,11:22:18.727,22.44031904
2016-02-13,11:22:19.729,22.44033341
2016-02-13,11:22:20.728,22.4403467
2016-02-13,11:22:21.728,22.44035907
2016-02-13,11:22:22.730,22.4403734
2016-02-13,11:22:23.730,22.44038584
2016-02-13,11:22:24.730,22.44039957
2016-02-13,11:22:25.739,22.44041344
2016-02-13,11:22:26.727,22.44042519
2016-02-13,11:22:27.726,22.44043867
2016-02-13,11:22:28.727,22.44045315
2016-02-13,11:22:29.729,22.44046699
2016-02-13,11:22:30.735,22.44048305
2016-02-13,11:22:31.733,22.44049608
2016-02-13,11:22:32.727,22.4405097
2016-02-13,11:22:33.736,22.44052339
2016-02-13,11:22:34.729,22.44053815
2016-02-13,11:22:35.753,22.44055354
2016-02-13,11:22:36.738,22.44057088
2016-02-13,11:22:37.736,22.44058654
2016-02-13,11:22:38.735,22.44060308
2016-02-13,11:22:39.736,22.4406184
2016-02-13,11:22:40.730,22.44063187
2016-02-13,11:22:41.728,22.44064433
2016-02-13,11:22:42.727,22.44065432
2016-02-13,11:22:43.737,22.44066515
2016-02-13,11:22:44.735,22.44067429
2016-02-13,11:22:45.736,22.44068304
2016-02-13,11:22:46.738,22.44069179
2016-02-13,11:22:47.730,22.44070211
2016-02-13,11:22:48.734,22.44068942
2016-02-13,11:22:49.730,22.44067858
2016-02-13,11:22:50.730,22.44065541
2016-02-13,11:22:51.734,22.44064036
2016-02-13,11:22:52.739,22.44062702
2016-02-13,11:22:53.740,22.44061612
2016-02-13,11:22:54.729,22.44060559
2016-02-13,11:22:55.726,22.44059411
2016-02-13,11:22:56.735,22.4405901
2016-02-13,11:22:57.729,22.4405831
2016-02-13,11:22:58.727,22.44057631
2016-02-13,11:22:59.736,22.44056848
2016-02-13,11:23:00.731,22.4405571
2016-02-13,11:23:01.729,22.44054323
2016-02-13,11:23:02.728,22.44053437
2016-02-13,11:23:03.735,22.44052196
2016-02-13,11:23:04.727,22.44050696
2016-02-13,11:23:05.730,22.44049222
2016-02-13,11:23:06.728,22.44048646
2016-02-13,11:23:07.728,22.44047921
2016-02-13,11:23:08.736,22.44046819
2016-02-13,11:23:09.737,22.44045922
2016-02-13,11:23:10.738,22.44045189
2016-02-13,11:23:11.737,22.44044536
2016-02-13,11:23:12.728,22.4404378
2016-02-13,11:23:13.728,22.44042912
2016-02-13,11:23:14.728,22.4404188
2016-02-13,11:23:15.728,22.44041236
2016-02-13,11:23:16.736,22.44040012
2016-02-13,11:23:17.735,22.44039151
2016-02-13,11:23:18.761,22.44038339
2016-02-13,11:23:19.781,22.44037713
2016-02-13,11:23:20.771,22.44037165
2016-02-13,11:23:21.778,22.44036426
2016-02-13,11:23:22.776,22.44035346
2016-02-13,11:23:23.779,22.44033942
2016-02-13,11:23:24.727,22.44032238
2016-02-13,11:23:25.734,22.4403052
2016-02-13,11:23:26.731,22.44028858
2016-02-13,11:23:27.734,22.44027334
2016-02-13,11:23:28.730,22.44026069
2016-02-13,11:23:29.725,22.4402504
2016-02-13,11:23:30.728,22.44023995
2016-02-13,11:23:31.730,22.44022728
2016-02-13,11:23:32.727,22.44021435
2016-02-13,11:23:33.994,22.44020115
2016-02-13,11:23:34.733,22.44018694
2016-02-13,11:23:35.738,22.44017404
2016-02-13,11:23:36.727,22.44016004
2016-02-13,11:23:37.727,22.44014639
2016-02-13,11:23:38.730,22.4401328
2016-02-13,11:23:39.737,22.44012095
2016-02-13,11:23:40.726,22.44010611
2016-02-13,11:23:41.733,22.44009581
2016-02-13,11:23:42.731,22.44008533
2016-02-13,11:23:43.727,22.44007317
2016-02-13,11:23:44.728,22.44006129
2016-02-13,11:23:45.728,22.44004977
2016-02-13,11:23:46.731,22.44003529
2016-02-13,11:23:47.727,22.44002053
2016-02-13,11:23:48.730,22.44000874
2016-02-13,11:23:49.745,22.4399884
2016-02-13,11:23:50.729,22.43997234
2016-02-13,11:23:51.732,22.43995656
2016-02-13,11:23:52.734,22.43994068
2016-02-13,11:23:53.730,22.43992479
2016-02-13,11:23:54.727,22.43990886
2016-02-13,11:23:55.783,22.43989745
2016-02-13,11:23:56.773,22.43988604
2016-02-13,11:23:57.781,22.43986668
2016-02-13,11:23:58.787,22.43985159
2016-02-13,11:23:59.775,22.43983614
2016-02-13,11:24:00.773,22.43982074
2016-02-13,11:24:01.743,22.43980436
2016-02-13,11:24:02.730,22.43978845
2016-02-13,11:24:03.727,22.43977265
2016-02-13,11:24:04.736,22.43975692
2016-02-13,11:24:05.738,22.43973847
2016-02-13,11:24:06.737,22.43972069
2016-02-13,11:24:07.737,22.43970463
2016-02-13,11:24:08.729,22.43969306
2016-02-13,11:24:09.736,22.4396759
2016-02-13,11:24:10.729,22.43966024
2016-02-13,11:24:11.727,22.43964388
2016-02-13,11:24:12.736,22.43962921
2016-02-13,11:24:13.736,22.43961679
2016-02-13,11:24:14.738,22.43960476
2016-02-13,11:24:15.737,22.43959229
2016-02-13,11:24:16.738,22.43957971
2016-02-13,11:24:17.728,22.43956676
2016-02-13,11:24:18.728,22.43955345
2016-02-13,11:24:19.728,22.4395404
2016-02-13,11:24:20.727,22.43952316
2016-02-13,11:24:21.734,22.43950965
2016-02-13,11:24:22.740,22.4394976
2016-02-13,11:24:23.735,22.43949003
2016-02-13,11:24:24.749,22.43947929
2016-02-13,11:24:25.766,22.43946679
2016-02-13,11:24:26.725,22.43945316
2016-02-13,11:24:27.734,22.43944072
2016-02-13,11:24:28.736,22.43942823
2016-02-13,11:24:29.737,22.43941842
2016-02-13,11:24:30.737,22.43940765
2016-02-13,11:24:31.734,22.43939749
2016-02-13,11:24:32.773,22.4393884
2016-02-13,11:24:33.778,22.43937775
2016-02-13,11:24:34.770,22.4393652
2016-02-13,11:24:35.765,22.43935204
2016-02-13,11:24:36.768,22.4393393
2016-02-13,11:24:38.480,22.43932757
2016-02-13,11:24:39.739,22.43930683
2016-02-13,11:24:40.736,22.43929912
2016-02-13,11:24:41.729,22.4392909
2016-02-13,11:24:42.728,22.43928261
2016-02-13,11:24:43.727,22.43927304
2016-02-13,11:24:44.736,22.43926255
2016-02-13,11:24:45.735,22.43925175
2016-02-13,11:24:46.735,22.43924122
2016-02-13,11:24:47.728,22.43923036
2016-02-13,11:24:48.728,22.4392184
2016-02-13,11:24:49.727,22.43920739
2016-02-13,11:24:50.730,22.43919799
2016-02-13,11:24:51.727,22.43918697
2016-02-13,11:24:52.728,22.43917727
2016-02-13,11:24:53.726,22.43916509
2016-02-13,11:24:54.727,22.43914864
2016-02-13,11:24:55.734,22.43913734
2016-02-13,11:24:56.728,22.4391249
2016-02-13,11:24:57.736,22.43910913
2016-02-13,11:24:58.736,22.43909401
2016-02-13,11:24:59.731,22.43907843
2016-02-13,11:25:00.735,22.4390602
2016-02-13,11:25:01.738,22.43904194
2016-02-13,11:25:02.739,22.43902317
2016-02-13,11:25:03.736,22.43900487
2016-02-13,11:25:04.735,22.43899068
2016-02-13,11:25:05.728,22.4389776
2016-02-13,11:25:06.727,22.43896491
2016-02-13,11:25:07.728,22.43895234
2016-02-13,11:25:08.728,22.43893807
2016-02-13,11:25:09.735,22.43892468
2016-02-13,11:25:10.774,22.4389115
2016-02-13,11:25:12.841,22.43888361
2016-02-13,11:25:13.796,22.43886831
2016-02-13,11:25:14.727,22.43885474
2016-02-13,11:25:15.729,22.43883995
2016-02-13,11:25:16.728,22.43882677
2016-02-13,11:25:17.728,22.43881409
2016-02-13,11:25:18.737,22.4388036
2016-02-13,11:25:19.761,22.43879359
2016-02-13,11:25:20.732,22.4387837
2016-02-13,11:25:21.733,22.43877416
2016-02-13,11:25:22.736,22.43876553
2016-02-13,11:25:23.730,22.43875469
2016-02-13,11:25:24.729,22.43874576
2016-02-13,11:25:25.738,22.43873649
2016-02-13,11:25:26.737,22.43872854
2016-02-13,11:25:27.737,22.43872064
2016-02-13,11:25:28.738,22.4387112
2016-02-13,11:25:29.728,22.43870079
2016-02-13,11:25:30.729,22.43869143
2016-02-13,11:25:31.729,22.43868113
2016-02-13,11:25:32.729,22.43867123
2016-02-13,11:25:33.732,22.43865657
2016-02-13,11:25:34.729,22.43864276
2016-02-13,11:25:35.730,22.43862905
2016-02-13,11:25:36.730,22.43861593
2016-02-13,11:25:37.732,22.43860199
2016-02-13,11:25:38.730,22.43858811
2016-02-13,11:25:39.729,22.43857068
2016-02-13,11:25:40.737,22.43855958
2016-02-13,11:25:41.764,22.43855203
2016-02-13,11:25:42.730,22.43854228
2016-02-13,11:25:43.729,22.43853469
2016-02-13,11:25:44.728,22.43852508
2016-02-13,11:25:45.737,22.43851411
2016-02-13,11:25:46.737,22.43850354
2016-02-13,11:25:47.732,22.43849349
2016-02-13,11:25:48.728,22.43847951
2016-02-13,11:25:49.727,22.4384704
2016-02-13,11:25:50.727,22.43845305
2016-02-13,11:25:51.728,22.4384412
2016-02-13,11:25:52.727,22.43842585
2016-02-13,11:25:53.729,22.43841398
2016-02-13,11:25:54.737,22.4383974
2016-02-13,11:26:25.730,22.43801628
2016-02-13,11:26:26.730,22.4380019
2016-02-13,11:26:27.728,22.43798939
2016-02-13,11:26:28.736,22.43797676
2016-02-13,11:26:29.736,22.43796353
2016-02-13,11:26:30.737,22.43795351
2016-02-13,11:26:31.730,22.43794235
2016-02-13,11:26:32.729,22.43793657
2016-02-13,11:26:33.731,22.43792845
2016-02-13,11:26:34.732,22.4379213
2016-02-13,11:26:35.729,22.43791092
2016-02-13,11:26:36.729,22.43790003
2016-02-13,11:26:37.729,22.43789074
2016-02-13,11:26:38.729,22.43787975
2016-02-13,11:26:39.730,22.43787005
2016-02-13,11:26:40.728,22.43785977
2016-02-13,11:26:41.735,22.43784925
2016-02-13,11:26:42.737,22.43784007
2016-02-13,11:26:43.735,22.43783259
2016-02-13,11:26:44.728,22.43782508
2016-02-13,11:26:45.734,22.43781851
2016-02-13,11:26:46.737,22.43781173
2016-02-13,11:26:47.735,22.43780378
2016-02-13,11:26:48.736,22.43779295
2016-02-13,11:26:49.737,22.43778158
2016-02-13,11:26:50.728,22.43777102
2016-02-13,11:26:51.727,22.43776082
2016-02-13,11:26:52.728,22.43774945
2016-02-13,11:26:53.736,22.43773905
2016-02-13,11:26:54.737,22.43772972
2016-02-13,11:26:55.730,22.43772394
2016-02-13,11:26:56.757,22.43772135
2016-02-13,11:26:57.730,22.43771806
2016-02-13,11:26:58.735,22.4377143
2016-02-13,11:27:00.783,22.43770531
2016-02-13,11:27:01.786,22.43769705
2016-02-13,11:27:02.779,22.43768678
2016-02-13,11:27:03.736,22.4376732
2016-02-13,11:27:04.737,22.43765861
2016-02-13,11:27:05.737,22.43765015
2016-02-13,11:27:06.738,22.43764594
2016-02-13,11:27:07.738,22.43764315
2016-02-13,11:27:08.730,22.43763476
2016-02-13,11:27:09.729,22.43762726
2016-02-13,11:27:10.736,22.43761791
2016-02-13,11:27:11.731,22.43760902
2016-02-13,11:27:12.736,22.43759986
2016-02-13,11:27:13.763,22.43759245
2016-02-13,11:27:14.729,22.43758618
2016-02-13,11:27:15.728,22.43757998
2016-02-13,11:27:16.728,22.43757046
2016-02-13,11:27:17.729,22.43756101
2016-02-13,11:27:18.729,22.43754833
2016-02-13,11:27:19.735,22.43753521
2016-02-13,11:27:20.737,22.43752058
2016-02-13,11:27:21.739,22.4375056
2016-02-13,11:27:22.731,22.4375056
2016-02-13,11:27:23.738,22.43749834
2016-02-13,11:27:24.731,22.43749553
2016-02-13,11:27:25.730,22.43749553
2016-02-13,11:27:26.728,22.43748937
2016-02-13,11:27:27.730,22.43748937
2016-02-13,11:27:28.729,22.43748984
2016-02-13,11:27:29.776,22.43748821
2016-02-13,11:27:30.732,22.43748792
2016-02-13,11:27:31.730,22.43748938
2016-02-13,11:27:32.731,22.43749035
2016-02-13,11:27:33.738,22.43749132
2016-02-13,11:27:34.739,22.43749168
2016-02-13,11:27:35.741,22.43748999
2016-02-13,11:27:36.748,22.43748773
2016-02-13,11:27:37.738,22.4374862
2016-02-13,11:27:38.761,22.43748198
2016-02-13,11:27:39.851,22.4374807
2016-02-13,11:27:40.731,22.43748075
2016-02-13,11:27:41.730,22.43748075
2016-02-13,11:27:42.738,22.43748088
2016-02-13,11:27:43.732,22.43748092
2016-02-13,11:27:44.738,22.4374809
2016-02-13,11:27:45.765,22.43748089
2016-02-13,11:27:46.731,22.43748089
2016-02-13,11:27:47.731,22.43748087
2016-02-13,11:27:48.730,22.43748175
2016-02-13,11:27:49.730,22.43748221
2016-02-13,11:27:50.730,22.43748221
2016-02-13,11:27:51.729,22.43748257
2016-02-13,11:27:52.730,22.43748257
2016-02-13,11:27:53.736,22.43748265
2016-02-13,11:27:54.737,22.43748267
2016-02-13,11:27:55.740,22.43748267
2016-02-13,11:27:56.765,22.43748267
2016-02-13,11:27:57.787,22.43748267
2016-02-13,11:27:58.757,22.4374827
2016-02-13,11:27:59.728,22.43748271
2016-02-13,11:28:00.744,22.43748298
2016-02-13,11:28:01.739,22.43747033
2016-02-13,11:28:02.729,22.43745753
2016-02-13,11:28:03.729,22.4374402
2016-02-13,11:28:04.731,22.43742788
2016-02-13,11:28:05.727,22.43741389
2016-02-13,11:28:06.734,22.43740016
2016-02-13,11:28:07.729,22.43739134
2016-02-13,11:28:08.737,22.43737987
2016-02-13,11:28:09.730,22.43736615
2016-02-13,11:28:10.737,22.4373688
2016-02-13,11:28:11.730,22.4373688
2016-02-13,11:28:12.728,22.43736849
2016-02-13,11:28:13.759,22.43736949
2016-02-13,11:28:14.731,22.43736895
2016-02-13,11:28:15.730,22.43736815
2016-02-13,11:28:16.729,22.43736579
2016-02-13,11:28:17.732,22.43736422
2016-02-13,11:28:18.733,22.43736322
2016-02-13,11:28:19.767,22.43736224
2016-02-13,11:28:20.732,22.43736151
2016-02-13,11:28:23.078,22.43736131
2016-02-13,11:28:23.804,22.43736182
2016-02-13,11:28:24.731,22.4373619
2016-02-13,11:28:27.343,22.43736177
2016-02-13,11:28:27.347,22.43736225
2016-02-13,11:28:27.729,22.43736272
2016-02-13,11:28:28.728,22.43736304
2016-02-13,11:28:29.728,22.43736301
2016-02-13,11:28:30.728,22.43736268
2016-02-13,11:28:32.825,22.43736208
2016-02-13,11:28:32.854,22.43736131
2016-02-13,11:28:39.714,22.43735981
2016-02-13,11:28:39.718,22.43735958
2016-02-13,11:28:39.720,22.43735945
2016-02-13,11:28:39.723,22.43735932
2016-02-13,11:28:39.730,22.43735918
2016-02-13,11:28:42.217,22.43735911
2016-02-13,11:28:42.494,22.43735904
2016-02-13,11:28:42.728,22.43735901
2016-02-13,11:28:43.728,22.43735899
2016-02-13,11:28:44.820,22.43735896
2016-02-13,11:28:45.730,22.43735892
2016-02-13,11:28:46.729,22.43735888
2016-02-13,11:28:47.729,22.43735888
2016-02-13,11:28:48.731,22.43735887
2016-02-13,11:28:49.965,22.43735882
2016-02-13,11:28:51.764,22.43735876
2016-02-13,11:28:51.769,22.43735857
2016-02-13,11:28:52.728,22.43735839
2016-02-13,11:28:53.729,22.4373583
2016-02-13,11:28:54.898,22.43735837
2016-02-13,11:28:56.843,22.43735842
2016-02-13,11:28:56.849,22.43735843
2016-02-13,11:28:59.528,22.4373584
2016-02-13,11:28:59.770,22.43735824
2016-02-13,11:29:00.023,22.43735811
2016-02-13,11:29:03.700,22.43735801
